"STASLIST","LOC","STA","STA2","STATION","NAME","LHOLD","HOLDCERT","NEARTOWN","COUNTY","STATE","REGION","LATITUDE","LONGITUDE","PRECISION","SOURCE","DATUM","DECLAT","DECLNG","NAD83","ELEV","STRATUM","BCR","HABITAT","D89","D90","D91","D92","D93","D94","D95","D96","D97","D98","D99","D00","D01","D02","D03","D04","D05","D06","Y07","D07","Y08","D08","Y09","D09","Y10","D10","Y11","D11","Y12","D12","Y13","D13","Y14","D14","Y15","D15","Y16","D16","Y17","D17","Y18","D18","HISTORY","YRSOP"
"11101 - SISK - HCME - Horse Creek Meadows","SISK",11101,"11101U","HCME","Horse Creek Meadows","AF","+","Wilderville","Josephine","OR","1","42 27 03","-123 40 09","01S","-","NAD27",42.45083,-123.67028,"x",664,93,5,"montane meadow","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"89-10",22
"11106 - ARCA - HOME - Home","ARCA",11106,"11106S","HOME","Home","P","+","Arcata","Humboldt","CA","1","40 53 26","-124 08 27","01S","GPS","NAD27",40.89028,-124.14194,"x",10,93,5,"riparian woodland/beach pine",,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,"X",,"X",,"X",,"X",,"X",,"X",,"X",,"X",,"X",,"90-",33
"11113 - BIGB - WHBA - Whites Bar","BIGB",11113,"11113U","WHBA","Whites Bar","AF","+","Big Bar","Trinity","CA","1","40 40 29","-123 17 02","01S","hard copy topo","NAD27",40.67472,-123.285,"x",110,93,5,"Alder-willow riparian corridor",,,"X","X","X","X","X","X","X","X",,,,"X","X","X","X",,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,"91-98,02-05,07-17",23
"11115 - SISK - BCBA - Bear Camp","SISK",11115,"11115U","BCBA","Bear Camp","AF","+","Agness","Curry","OR","1","42 36 51","-123 51 04","01S","-","NAD27",42.61417,-123.85222,"x",1341,93,5,"wet meadow",,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"91-03",13
"11116 - SISK - GBCR - Grayback Creek","SISK",11116,"11116U","GBCR","Grayback Creek","AF","+","Williams","Josephine","OR","1","42 09 00","-123 25 22","01S","-","NAD27",42.14972,-123.42389,"x",634,93,5,"mixed brush",,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"91-05",15
"11126 - ARCA - PARK - Park","ARCA",11126,"11106S","PARK","Park","P","+","Arcata","Humboldt","CA","1","40 53 42","-124 08 30","01S","GPS","NAD27",40.89472,-124.14278,"x",3,93,5,"beach pine/riparian woodland",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,"X",,"X",,"X",,"X",,"X",,"X",,,,,,,,"92-15",24
"11127 - KETC - WACR - Ward Creek","KETC",11127,"11127U","WACR","Ward Creek","AF","+","Ketchikan","Ketchikan Gateway","AK","1","55 25 00","-131 42 00","01M","-","-",55.41667,-131.7,"-",6,94,5,"riparian spruce/hemlock",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92",1
"11128 - LORI - LORI - Long Ridge","LORI",11128,"11128U","LORI","Long Ridge","AF","+","Harbor","Curry","OR","1","42 13 40","-124 05 50","10S","-","-",42.22778,-124.09722,"-",518,93,5,"mixed forest",,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92-01",10
"11150 - WENA - DECR - Deep Creek","WENA",11150,"11150U","DECR","Deep Creek","AF","+","Goose Prairie","Yakima","WA","1","46 46 48","-121 20 23","01S","Paper map","NAD27",46.78,-121.33972,"-",1195,67,5,"fir/spruce bog",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"92-04",13
"11157 - WILL - IKEN - Ikenick","WILL",11157,"11157U","IKEN","Ikenick","AF","+","McKenzie Bridge","Linn","OR","1","44 22 12","-122 01 09","01S","GPS -ETRIX LEGE","NAD83",44.37,-122.01917,"x",1006,67,5,"open meadow",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,"92-11",20
"11158 - WILL - FIPR - Fingerboard Prairie","WILL",11158,"11158U","FIPR","Fingerboard Prairie","AF","+","McKenzie Bridge","Lane","OR","1","44 12 01","-121 57 15","01S","GPS -ETRIX LEGE","NAD83",44.20028,-121.95417,"x",1195,67,5,"meadow complex",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,"92-11",20
"11159 - WILL - STFL - Strube Flat","WILL",11159,"11159U","STFL","Strube Flat","AF","+","Blue River","Lane","OR","1","44 08 24","-122 15 12","01S","Paper map","NAD83",44.14,-122.25333,"-",488,67,5,"riparian woodland",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"92-04",13
"11160 - WILL - CLCU - Clear Cut","WILL",11160,"11160U","CLCU","Clear Cut","AF","+","Finn Rock","Lane","OR","1","43 57 14","-122 12 17","01S","GPS -ETRIX LEGE","NAD83",43.95389,-122.20472,"x",1292,67,5,"open mixed coniferous forest",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,"X","X","X","X","X","X",,,,,,,,,,,,,,,"92-07,09-11",19
"11161 - WILL - MAPR - Major Prairie","WILL",11161,"11161U","MAPR","Major Prairie","AF","+","Westfir","Lane","OR","1","43 53 21","-122 15 54","01S","Paper map","NAD83",43.88917,-122.265,"-",701,67,5,"meadow",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,"92-06",15
"11162 - WILL - BRCR - Brock Creek","WILL",11162,"11162U","BRCR","Brock Creek","AF","+","Oakridge","Lane","OR","1","43 52 50","-122 12 26","01S","GPS -ETRIX LEGE","NAD83",43.88056,-122.20722,"x",792,67,5,"buckthorn scrub",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,"92-11",20
"11163 - SIUS - MAPE - Mary's Peak","SIUS",11163,"11163U","MAPE","Mary's Peak","AF","+","Blodgett","Benton","OR","1","44 30 58","-123 29 51","01S","CALTOPO","NAD83",44.51611,-123.4975,"-",274,93,5,"mature mixed coniferous forest",,,,"X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"92-03",12
"11164 - SIUS - NECR - Nettle Creek","SIUS",11164,"11164U","NECR","Nettle Creek","AF","+","Harlan","Lincoln","OR","1","44 30 20","-123 48 50","10S","CALTOPO","NAD83",44.50556,-123.81389,"-",256,93,5,"douglas-fir forest",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92",1
"11165 - SIUS - HOMS - Homestead","SIUS",11165,"11165U","HOMS","Homestead","AF","+","Harlan","Lincoln","OR","1","44 30 27","-123 37 46","01S","GPS -ETRIX LEGE","NAD83",44.5075,-123.62944,"x",207,93,5,"douglas-fir forest",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"92-10",19
"11166 - SIUS - BERI - Beaver Ridge","SIUS",11166,"11166U","BERI","Beaver Ridge","AF","+","Greenleaf","Lincoln","OR","1","44 18 49","-123 50 20","01S","GPS -ETRIX LEGE","NAD83",44.31361,-123.83889,"x",158,93,5,"disturbed douglas-fir forest",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"92-10",19
"11167 - SIUS - COUC - Cougar Creek","SIUS",11167,"11167U","COUC","Cougar Creek","AF","+","Greenleaf","Lane","OR","1","44 16 31","-123 51 51","01S","GPS -ETRIX LEGE","NAD83",44.27528,-123.86417,"x",259,93,5,"douglas-fir forest",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"92-10",19
"11168 - SIUS - CRCR - Crab Creek","SIUS",11168,"11168U","CRCR","Crab Creek","AF","+","Greenleaf","Lane","OR","1","44 15 06","-123 51 34","01S","GPS -ETRIX LEGE","NAD83",44.25167,-123.85944,"x",219,93,5,"disturbed douglas-fir forest",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"92-10",19
"11178 - MFNM - MUSK - Muskeg","MFNM",11178,"11178U","MUSK","Muskeg","AF","+","Ketchikan","Ketchikan Gateway","AK","1","55 23 40","-130 59 40","10S","-","-",55.39444,-130.99444,"-",46,94,5,"muskeg",,,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93-96",4
"11179 - MFNM - PBOG - Oldgrowth","MFNM",11179,"11179U","PBOG","Oldgrowth","AF","+","Ketchikan","Ketchikan Gateway","AK","1","55 24 40","-131 01 40","10S","-","-",55.41111,-131.02778,"-",15,94,5,"spruce/hemlock forest",,,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93-96",4
"11180 - SWOR - CRBC - Carberry Creek","SWOR",11180,"11180U","CRBC","Carberry Creek","AF","+","Ruch","Jackson","OR","1","42 01 32","-123 09 48","01S","-","-",42.02556,-123.16333,"-",566,93,5,"mixed-conifer/hardwood forest",,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93-97",5
"11183 - RNP- - LLMC - Lost Man Creek","RNP-",11183,"11183U","LLMC","Lost Man Creek","IP","+","Orick","Humboldt","CA","1","41 19 40","-124 01 20","10S","-","-",41.32778,-124.02222,"-",46,93,5,"riparian",,,,,"X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93-99",7
"11186 - RFSL - BOND - Bondo Mine","RFSL",11186,"11186U","BOND","Bondo Mine","AF","+","Orleans","Humboldt","CA","1","41 19 12","-123 31 20","01S","GPS","NAD27",41.31972,-123.52333,"x",122,93,5,"riparian woodland",,,,"X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92-98",7
"11187 - RFSL - MOLI - Molier","RFSL",11187,"11187S","MOLI","Molier","AF","+","Orleans","Humboldt","CA","1","41 17 18","-123 33 08","01S","GPS","NAD27",41.28806,-123.55333,"x",91,93,5,"riparian woodland",,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92-96",5
"11188 - RFSL - RED2 - Red 2","RFSL",11188,"11188S","RED2","Red 2","AF","+","Orleans","Humboldt","CA","1","41 15 46","-123 36 10","01S","GPS","NAD27",41.2625,-123.60389,"x",98,93,5,"riparian woodland",,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92-96",5
"11189 - RFSL - CCRK - Camp Creek","RFSL",11189,"11187S","CCRK","Camp Creek","AF","+","Orleans","Humboldt","CA","1","41 17 45","-123 33 27","01S","GPS","NAD27",41.29556,-123.55861,"x",122,93,5,"riparian scrub",,,,"X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92-02",11
"11190 - RFSL - CAPD - Cap D","RFSL",11190,"11188S","CAPD","Cap D","AF","+","Orleans","Humboldt","CA","1","41 15 35","-123 36 19","01S","GPS","NAD27",41.25944,-123.60639,"x",98,93,5,"riparian woodland",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,"X","X",,,,,,,,,,,,,,,,,,,,,"92-04,08",14
"11191 - RFSL - AKEN - Aikens Creek","RFSL",11191,"11191U","AKEN","Aikens Creek","AF","+","Orleans","Humboldt","CA","1","41 13 43","-123 39 04","01S","GPS","NAD27",41.22833,-123.65222,"x",152,93,5,"riparian",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92",1
"11192 - RFSL - WHCR - Whitmore Creek","RFSL",11192,"11192U","WHCR","Whitmore Creek","AF","+","Orleans","Humboldt","CA","1","41 20 06","-123 30 35","01S","GPS","NAD27",41.33472,-123.51083,"x",122,93,5,"riparian",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92",1
"11193 - RFSL - LADY - Lady","RFSL",11193,"11187S","LADY","Lady","AF","+","Orleans","Humboldt","CA","1","41 17 35","-123 32 49","01S","GPS","NAD27",41.29278,-123.54806,"x",122,93,5,"riparian woodland",,,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"92-04",13
"11203 - TRLK - CHWD - Cheerwood","TRLK",11203,"11203U","CHWD","Cheerwood","P","+","Blachly","Lane","OR","1","44 12 10","-123 34 10","10S","-","-",44.20278,-123.56944,"-",378,93,5,"mixed woodland/mixed grassland",,,,,,,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99-00",2
"11206 - NISQ - DIKE - Dike","NISQ",11206,"11206U","DIKE","Dike","IW","+","McKenna","Thurston","WA","1","47 05 58","-122 42 25","01S","-","-",47.09944,-122.70694,"-",5,93,5,"decid. shrub corridor betw. wetl.",,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00",1
"11207 - NISQ - REST - Restoration","NISQ",11207,"11207S","REST","Restoration","IW","+","McKenna","Thurston","WA","1","47 04 40","-122 42 30","01S","-","-",47.07778,-122.70833,"-",10,93,5,"oldfield",,,,,,,,,,,,"X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00-02",3
"11208 - NISQ - RIVR - Riverine","NISQ",11208,"11207S","RIVR","Riverine","IW","+","McKenna","Thurston","WA","1","47 05 00","-122 42 36","01S","-","-",47.08333,-122.71,"-",9,93,5,"big-leaf maple-cottonwd rip. for.",,,,,,,,,,,,"X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00-02",3
"11209 - NISQ - SURG - Surge Plain","NISQ",11209,"11207S","SURG","Surge Plain","IW","+","McKenna","Thurston","WA","1","47 04 29","-122 42 47","01S","-","-",47.07472,-122.71306,"-",10,93,5,"decid. rip. surge plain-tide infl",,,,,,,,,,,,"X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00-02",3
"11217 - FNLY - SNBE - Snagboat Bend","FNLY",11217,"11217U","SNBE","Snagboat Bend","IW","+","Peoria","Linn","OR","1","44 25 53","-123 13 13","01S","GIS-Terrain Nav","NAD27",44.43111,-123.22139,"x",73,98,5,"cotton-willow riparian",,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,"01-08",8
"11222 - BURB - BURB - Burns Bog","BURB",11222,"11222U","BURB","Burns Bog","FS","+","Ladner","n/a","BC","1","49 05 56","-122 59 29","01S","-","-",49.09889,-122.99139,"-",10,94,5,"mixed woodland/peat bog edge",,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02",1
"11229 - UKLA - SNCO - Snow Cow","UKLA",11229,"11229U","SNCO","Snow Cow","IB","+","Canyonville","Douglas","OR","1","42 49 33","-122 03 28","01S","-","-",42.82583,-122.05778,"-",1585,93,5,"rip. willow, mixed hardwood/conifer-pine",,,,,,,,,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,"00-04",5
"11230 - UKLA - LIAP - Little Applegate","UKLA",11230,"11230U","LIAP","Little Applegate","IB","+","Ashland","Jackson","OR","1","42 10 45","-123 00 22","01S","-","-",42.17917,-123.00611,"-",494,93,5,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01",1
"11231 - UKLA - WIWI - Willow Wind","UKLA",11231,"11231S","WIWI","Willow Wind","C","+","Ashland","Jackson","OR","1","42 11 59","-122 41 26","01S","-","NAD27",42.19972,-122.69167,"x",549,93,5,"riparian willow/blackberry field",,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,"01-17",17
"11237 - UKLA - ORCA - Oregon Caves","UKLA",11237,"11237U","ORCA","Oregon Caves","IP","+","Cave Junction","Josephine","OR","1","42 05 37","-123 23 47","01S","-","NAD27",42.09361,-123.3975,"x",1597,93,5,"riparian alder, mature mixed conifer",,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","02-19,21-",20
"11239 - VICT - RRUN - Royal Roads University","VICT",11239,"11239U","RRUN","Royal Roads University","FD","+","Victoria","n/a","BC","1","48 25 37","-123 28 54","01S","-","-",48.42694,-123.48167,"-",10,94,5,"2nd growth forest & naturalized ag land",,,,,,,,,,,,,,,"X","X","X","X",,,"X","X",,,,,,,,,,,,,,,,,,,,,"03-06,08",5
"11240 - VICT - RPBO - Rocky Point Bird Observ.","VICT",11240,"11240U","RPBO","Rocky Point Bird Observ.","FD","+","Victoria","n/a","BC","1","48 19 20","-123 32 59","01S","-","-",48.32222,-123.54972,"-",15,94,5,"2nd growth forest & naturalized ag land",,,,,,,,,,,,,,,"X","X","X","X",,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,"03-06,08-10",7
"11241 - SIUS - CCRE - Cape Creek","SIUS",11241,"11241U","CCRE","Cape Creek","AF","+","Florence","Lane","OR","1","44 09 27","-124 02 25","01S","GPS -ETRIX LEGE","NAD83",44.1575,-124.04028,"x",271,93,5,"thinned doug. fir stand on coastal hill",,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"04-10",7
"11242 - FERI - ROAM - Rose Amazon","FERI",11242,"11242U","ROAM","Rose Amazon","DX","+","Eugene","Lane","OR","1","44 05 11","-123 14 48","01S","GPS","NAD83",44.08639,-123.24667,"x",98,98,5,"oak woodland/riparian/wet upland prairie",,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,"04-11",8
"11247 - CHAT - YAKU - Yakutat","CHAT",11247,"11247U","YAKU","Yakutat","AF","+","Yakutat","Skagway-Yakutat-Angoon","AK","1","59 30 50","-139 40 50","10S","-","-",59.51389,-139.68056,"-",6,94,5,"shrubs",,,,,,"X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94-02",9
"11248 - BAIS - PSEL - Islandwood","BAIS",11248,"11248U","PSEL","Islandwood","P","+","Winslow","Kitsap","WA","1","47 36 25","-122 31 48","01S","-","-",47.60694,-122.53,"-",74,93,5,"mature mixed coniferous deciduous forest",,,,,,,,,,,,,,"X",,"X",,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,"02,04,06-08",5
"11260 - RFSL - PLME - Plaskett Meadows","RFSL",11260,"11260S","PLME","Plaskett Meadows","AF","+","Elk Creek","Glenn","CA","1","39 43 40","-122 50 51","01S","Web - Google E.","NAD83",39.72778,-122.8475,"x",1838,66,5,"riparian/meadow",,,,,,,,,,,,,,"X","X",,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,"02-03,08",3
"11261 - RFSL - MAST - Masterson Campground","RFSL",11261,"11260S","MAST","Masterson Campground","AF","+","Elk Creek","Glenn","CA","1","39 44 14","-122 50 34","01S","Web - Google E.","NAD83",39.73722,-122.84278,"x",1841,66,5,"riparian",,,,,,,,,,,,,,"X","X",,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,"02-03,08",3
"11262 - ARCA - SALC - Salmon Creek","ARCA",11262,"11262S","SALC","Salmon Creek","IW","+","Beatrice","Humboldt","CA","1","40 40 33","-124 12 20","01S","GPS","NAD27",40.67583,-124.20667,"x",3,93,5,"riparian",,,,,,,,,,,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,"02-06",5
"11263 - WILL - MOCR - Mosquito Creek","WILL",11263,"11263U","MOCR","Mosquito Creek","AF","+","McKenzie Bridge","Lane","OR","1","44 03 45","-122 03 02","01S","GPS -ETRIX LEGE","NAD83",44.0625,-122.05056,"x",1381,67,5,"regenerating clearcut",,,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,"05-11",7
"11270 - WILL - FRCR - Fritz Creek","WILL",11270,"11270U","FRCR","Fritz Creek","AF","+","Marion Forks","Linn","OR","1","44 18 02","-122 04 33","01S","GPS -ETRIX LEGE","NAD83",44.30056,-122.07583,"x",981,67,5,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,"07-11",5
"11271 - VICT - WILA - Witty's Lagoon","VICT",11271,"11271U","WILA","Witty's Lagoon","FC","+","Victoria","n/a","BC","1","48 23 02","-123 30 58","01S","Web - crdatlas","NAD83",48.38389,-123.51611,"x",2,94,5,"old orchard/mixed woodland in rural area",,,,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","09-",14
"11272 - VICT - MADF - Madrona Farm","VICT",11272,"11272U","MADF","Madrona Farm","FR","+","Victoria","n/a","BC","1","48 29 16","-123 21 00","01S","Web - crdatlas","NAD83",48.48778,-123.35,"x",2,94,5,"riparian in ag matrix adj to conifer for",,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","11-19",9
