"STASLIST","LOC","STA","STA2","STATION","NAME","LHOLD","HOLDCERT","NEARTOWN","COUNTY","STATE","REGION","LATITUDE","LONGITUDE","PRECISION","SOURCE","DATUM","DECLAT","DECLNG","NAD83","ELEV","STRATUM","BCR","HABITAT","D89","D90","D91","D92","D93","D94","D95","D96","D97","D98","D99","D00","D01","D02","D03","D04","D05","D06","Y07","D07","Y08","D08","Y09","D09","Y10","D10","Y11","D11","Y12","D12","Y13","D13","Y14","D14","Y15","D15","Y16","D16","Y17","D17","Y18","D18","HISTORY","YRSOP"
"11300 - UKLA - QUIC - Quines Creek","UKLA",11300,"11300U","QUIC","Quines Creek","IB","+","Canyonville","Douglas","OR","1","42 44 00","-123 16 00","10S","-","-",42.73333,-123.26667,"-",771,93,5,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,"05-08",4
"11302 - TUAL - TUAL - Tualatin River NWR","TUAL",11302,"11302U","TUAL","Tualatin River NWR","IW","+","Sherwood","Washington","OR","1","45 23 30","-122 49 48","01S","Web - topozone","NAD83",45.39167,-122.83,"x",37,98,5,"mixed shrubland & cottonwood-willow rip.",,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X",,,"X","X",,,,,,,,,"08-12,14",6
"11306 - UKLA - ASWA - Ashland Watershed","UKLA",11306,"11306U","ASWA","Ashland Watershed","AF","+","Ashland","Jackson","OR","1","42 06 47","-122 39 40","01S","-","NAD83",42.11306,-122.66111,"x",1565,93,5,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,"07-12",6
"11307 - UKLA - JENC - Jefferson Nature Center","UKLA",11307,"11307U","JENC","Jefferson Nature Center","C","+","Phoenix","Jackson","OR","1","42 17 59","-122 50 28","01S","-","NAD83",42.29972,-122.84111,"x",431,93,5,,,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,"08-10",3
"11308 - UKLA - NMTP - North Mountain Park","UKLA",11308,"11231S","NMTP","North Mountain Park","C","+","Ashland","Jackson","OR","1","42 12 08","-122 41 51","01S","-","NAD83",42.20222,-122.6975,"x",537,93,5,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,"07-09",3
"11309 - FNLY - BCKN - Brown Creek Knoll","FNLY",11309,"11309U","BCKN","Brown Creek Knoll","IW","+","Greenberry","Benton","OR","1","44 25 33","-123 19 34","01S","Google Earth","NAD83",44.42583,-123.32611,"x",93,98,5,"oak woodl, invaded by doug fir &  maple",,,,,,,,,,,,,,,,,,,,,,,"X","X","X","X",,,,,,,,,,,,,,,,,"09-10",2
"11312 - RFSL - HAMI - Hamilton Ponds","RFSL",11312,"11312U","HAMI","Hamilton Ponds","-",,"Lewiston","Trinity","CA","1","40 41 35","-122 51 25","01S","Web - Google E.","NAD83",40.69306,-122.85694,"x",533,66,5,"forested riparian",,,,,,,,,,,,,,,"X",,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,"03,07-08",3
"11313 - RFSL - HOCK - Hocker Flat","RFSL",11313,"11313U","HOCK","Hocker Flat","AF","+","Junction City","Trinity","CA","1","40 44 43","-123 04 03","01S","Web - Google E.","NAD83",40.74528,-123.0675,"x",441,93,5,"forested riparian",,,,,,,,,,,,,,,"X",,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,"03,07-08",3
"11314 - RFSL - JACR - Jacoby Creek","RFSL",11314,"11314U","JACR","Jacoby Creek","-",,"Arcata","Humboldt","CA","1","40 50 23","-124 04 18","01S","Web - Google E.","NAD83",40.83972,-124.07167,"x",9,93,5,"forested patch/agri edge.",,,,,,,,,,,,,,,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,"07",1
"11315 - RFSL - SFRD - Steiner Flat Road","RFSL",11315,"11315S","SFRD","Steiner Flat Road","-",,"Douglas City","Trinity","CA","1","40 39 15","-122 57 40","01S","Web - Google E.","NAD83",40.65417,-122.96111,"x",476,93,5,"riparian oxbow",,,,,,,,,,,,,,,"X",,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,"03,07-08",3
"11316 - RFSL - SVEN - Sven Olbertson CES","RFSL",11316,"11316U","SVEN","Sven Olbertson CES","AF","+","Lewiston","Trinity","CA","1","40 43 14","-122 48 21","01S","Web - Google E.","NAD83",40.72056,-122.80583,"x",551,66,5,"dam outflow riparian",,,,,,,,,,,,,,,,,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,"07-08",2
"11317 - RFSL - SBRR - Steel Bridge River Right","RFSL",11317,"11317U","SBRR","Steel Bridge River Right","AF","?","Douglas City","Trinity","CA","1","40 40 38","-122 54 56","01S","Web - Google E.","NAD83",40.67722,-122.91556,"x",511,66,5,"forested riparian",,,,,,,,,,,,,,,"X",,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,"03,08",2
"11318 - RFSL - REBA - Reading Bar","RFSL",11318,"11315S","REBA","Reading Bar","AF","?","Douglas City","Trinity","CA","1","40 38 36","-122 57 16","01S","Web - Google E.","NAD83",40.64333,-122.95444,"x",489,93,5,"riparian oxbow",,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03",1
"11329 - BRGH - GHPO - Glacial Heritage Preserve","BRGH",11329,"11329U","GHPO","Glacial Heritage Preserve","C","+","Littlerock","Thurston","WA","1","46 51 23","-123 02 45","01S","GPS","NAD83",46.85639,-123.04583,"x",39,93,5,"oak-ash riparian woodland/prairie edge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","13-",10
"11335 - ARCA - SAL2 - Salmon Creek 2","ARCA",11335,"11262S","SAL2","Salmon Creek 2","IW","+","Beatrice","Humboldt","CA","1","40 40 35","-124 12 20","01S","GPS","NAD27",40.67639,-124.20667,"x",3,93,5,"riparian",,,,,,,,,,,,,,,,,,,,,"X","X","X",,,,,,,,,,,,,,,,,,,,"08-09",2
"11338 - NWOR - STAY - South Taylor","NWOR",11338,"11338U","STAY","South Taylor","IB","+","Alvadore","Lane","OR","1","44 07 36","-123 17 45","01S","Web - Google E.","NAD83",44.12667,-123.29583,"x",106,98,5,"mixed woodland and grassland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X","X","X","X","X","16-20",5
"11347 - UKLA - MUVA - Munson Valley","UKLA",11347,"11347U","MUVA","Munson Valley","IP","+","Fort Klammath","Klammath","OR","1","42 53 29","-122 08 17","01S","GPS","NAD83",42.89139,-122.13806,"x",1942,67,5,"wet montane meadow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X","X","X","17-19,21-",5
"11900 - ROSE - BOUL - Boulder Creek","ROSE",11900,"11900U","BOUL","Boulder Creek","IB","+","Camas Valley","Douglas","OR","1","42 56 27","-123 41 23","01S","-","NAD27",42.94083,-123.69083,"x",378,93,5,"mixed coniferous",,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"93-10",18
"11901 - COLR - RNWR - Bachelor Point","COLR",11901,"11901U","RNWR","Bachelor Point","IW","+","Ridgefield","Clark","WA","1","45 47 30","-122 46 20","10S","-","-",45.79167,-122.77222,"-",3,98,5,"cottonwood/ash riparian forest",,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93-02",10
"11903 - SIUS - SAME - Salvation Meadow","SIUS",11903,"11903U","SAME","Salvation Meadow","AF","+","Greenleaf","Lane","OR","1","44 15 29","-123 44 51","01S","GPS -ETRIX LEGE","NAD83",44.25806,-123.7475,"x",122,93,5,"wet meadow",,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,"93-10",18
"11910 - EURK - REF- - Wright Refuge","EURK",11910,"11910U","REF-","Wright Refuge","P","+","Eureka","Humboldt","CA","1","40 46 58","-124 07 18","01S","Web - Google E","NAD83",40.78278,-124.12167,"x",15,93,5,"redwood",,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","93-",30
"11913 - ROSE - KANI - Kanipe Ranch","ROSE",11913,"11913U","KANI","Kanipe Ranch","C","+","Oakland","Douglas","OR","1","43 28 46","-123 13 52","01S","-","-",43.47944,-123.23111,"-",146,93,5,"oak/riparian",,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94",1
"11914 - OAIS - OAIS - Oak Island","OAIS",11914,"11914U","OAIS","Oak Island","S","+","Burlington","Multnomah","OR","1","45 42 30","-122 49 00","10S","-","-",45.70833,-122.81667,"-",3,98,5,"oak woodlands",,,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94-98",5
"11915 - FTLE - FTLE - Fort Lewis","FTLE",11915,"11915U","FTLE","Fort Lewis","DA","+","Roy","Pierce","WA","1","47 03 20","-122 29 15","01S","-","-",47.05556,-122.4875,"-",107,93,5,"douglas-fir/cedar forest",,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,"94-06",13
"11916 - CHAT - HOON - Hoonah","CHAT",11916,"11916U","HOON","Hoonah","AF","+","Tenakee Springs","Skagway-Yakutat-Angoon","AK","1","57 59 20","-135 23 50","10S","-","-",57.98889,-135.39722,"-",152,94,5,"sedge fen",,,,,,"X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94-02",9
"11917 - CHAT - MEND - Mendenhall","CHAT",11917,"11917U","MEND","Mendenhall","AF","+","Juneau","Juneau","AK","1","58 25 00","-134 33 00","10S","-","-",58.41667,-134.55,"-",18,94,5,"shrubs",,,,,,"X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,"94-05",12
"11918 - SWOR - SKSW - Skeeter Swamp","SWOR",11918,"11918U","SKSW","Skeeter Swamp","AF","+","Butte Falls","Jackson","OR","1","42 27 31","-122 23 33","01S","GPS","NAD27",42.45833,-122.39361,"x",1096,67,5,"riparian - mixed conifer",,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,"X",,,,,,,,,,,,,,,,,,"94-10",17
"11919 - RFSL - INVA - Indian Valley","RFSL",11919,"11919U","INVA","Indian Valley","AF","+","Hayfork","Trinity","CA","1","40 31 02","-123 21 02","01S","GPS","NAD83",40.51722,-123.35056,"x",1219,93,5,"streamside riparian",,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,"94-09",16
"11920 - RFSL - GRCR - Grouse Creek","RFSL",11920,"11920U","GRCR","Grouse Creek","AF","+","Salyer","Humboldt","CA","1","40 43 08","-123 37 05","01S","GPS","NAD83",40.71889,-123.61806,"x",610,93,5,"streamside riparian",,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94",1
"11921 - RFSL - GROV - Grove's Prairie","RFSL",11921,"11921U","GROV","Grove's Prairie","AF","+","Denny","Humboldt","CA","1","40 57 24","-123 29 07","01S","GPS","NAD83",40.95667,-123.48528,"x",1250,93,5,"creekside riparian",,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,"94-09",16
"11922 - RFSL - EMMY - Emmy's Place","RFSL",11922,"11922U","EMMY","Emmy's Place","AF","+","Hyampom","Trinity","CA","1","40 36 35","-123 24 42","01S","GPS","NAD83",40.60972,-123.41167,"x",610,93,5,"upper elevation wetland riparian",,,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94-98",5
"11923 - LBJ- - YACR - Yager Creek","LBJ-",11923,"11923U","YACR","Yager Creek","P","+","Carlotta","Humboldt","CA","1","40 33 36","-124 03 22","01S","-","-",40.56,-124.05611,"-",37,93,5,"streamside riparian",,,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"94-03",10
"11924 - RFSL - RECR - Redwood Creek","RFSL",11924,"11924U","RECR","Redwood Creek","IP","+","Orick","Humboldt","CA","1","41 17 57","-124 02 14","01S","GPS","NAD83",41.29917,-124.03722,"x",9,93,5,"streamside riparian",,,,,,"X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94-01",8
"11932 - GRPA - WIIM - Wildlife Images","GRPA",11932,"11932U","WIIM","Wildlife Images","IB","+","Merlin","Josephine","OR","1","42 29 25","-123 28 48","01S","-","NAD27",42.49,-123.48111,"x",244,93,5,"willow/blackberry, field, mixed hardwood",,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","95-19,21-",27
"11940 - KLAM - PCT1 - Pacific Crest Trail","KLAM",11940,"11940U","PCT1","Pacific Crest Trail","AF","+","Seiad Valley","Siskiyou","CA","1","41 50 36","-123 12 37","01S","-","-",41.84333,-123.21028,"-",421,93,5,"riparian mixed hardwood/conifer",,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,"X",,"X",,"X",,"X",,"X",,"X",,"X",,"93-19,22-",28
"11941 - KLAM - HUM1 - Humbug Creek","KLAM",11941,"11941U","HUM1","Humbug Creek","AF","+","Klamath River","Siskiyou","CA","1","41 48 59","-122 40 38","01S","-","-",41.81639,-122.67722,"-",610,85,5,"willow/alder in oak woodland",,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94",1
"11942 - KLAM - HUM2 - Humbug Creek 2","KLAM",11942,"11942U","HUM2","Humbug Creek 2","AF","+","Klamath River","Siskiyou","CA","1","41 49 58","-122 39 55","01S","-","-",41.83278,-122.66528,"-",610,85,5,"willow/alder in oak woodland",,,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95-96",2
"11943 - UKLA - ANT1 - Antelope Creek","UKLA",11943,"11943U","ANT1","Antelope Creek","AF","+","Tennant","Siskiyou","CA","1","41 29 32","-121 56 21","01S","-","NAD27",41.49222,-121.94028,"x",1646,85,5,"willow/alder/aspen, lodgepole",,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X",,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","94-06,08-18",24
"11950 - EURK - MARI - Mad River","EURK",11950,"11950U","MARI","Mad River","P","+","Blue Lake","Humboldt","CA","1","40 50 49","-123 59 15","01S","Web - Google E","NAD83",40.84694,-123.9875,"x",30,93,5,"alder-willow riparian",,,,,,,,"X","X","X","X","X","X","X","X","X",,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,"96-04,06-08",12
"11951 - MORS - MORS - Morse","MORS",11951,"11951U","MORS","Morse","P","+","Graham","Pierce","WA","1","47 01 32","-122 20 07","01S","-","-",47.02556,-122.33528,"-",190,93,5,"douglas fir",,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",,"X",,"96-",27
"11952 - NAVR - NAVR - Navarro Rivermouth","NAVR",11952,"11952U","NAVR","Navarro Rivermouth","S","+","Albion","Mendocino","CA","1","39 12 00","-123 45 00","10S","-","-",39.2,-123.75,"-",5,93,5,"deciduous woodland/mixed shrublan",,,,,,,,,"X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97-99",3
"11954 - ASHL - NOMO - North Mountain Park","ASHL",11954,"11231S","NOMO","North Mountain Park","C","+","Ashland","Jackson","OR","1","42 12 08","-122 41 51","01S","-","-",42.20222,-122.6975,"-",540,93,5,"riparian/fields/pastures",,,,,,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,"97-06",10
"11955 - SWOR - BEAC - Bear Creek","SWOR",11955,"11955U","BEAC","Bear Creek","C","+","Medford","Jackson","OR","1","42 19 10","-122 51 00","10S","-","-",42.31944,-122.85,"-",41,93,5,"undeveloped riparian area in urban park",,,,,,,,,"X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97-99",3
"11956 - COLR - STCL - St. Cloud","COLR",11956,"11956U","STCL","St. Cloud","AF","+","Skamania","Skamania","WA","1","45 36 02","-122 06 27","01S","-","-",45.60056,-122.1075,"-",25,93,5,"hardwood riparian",,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","97-",26
"11957 - SISK - APRI - Applegate River","SISK",11957,"11957U","APRI","Applegate River","IB","+","Applegate","Josephine","OR","1","42 17 38","-123 14 09","01S","-","NAD83",42.29389,-123.23583,"x",360,93,5,"deciduous woodland/grassland",,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,"97-07",11
"11958 - SISK - WHSA - Whetstone Savannah","SISK",11958,"11958U","WHSA","Whetstone Savannah","P","+","White City","Jackson","OR","1","42 25 05","-122 54 21","01S","-","NAD27",42.41778,-122.90694,"x",425,93,5,"deciduous woodl/evergreen shrubl",,,,,,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,"97-06",10
"11961 - MIME - MIME - Mike's Meadow","MIME",11961,"11961U","MIME","Mike's Meadow","IB",,"Colton","Clackamas","OR","1","45 05 40","-122 16 10","10S","-","-",45.09444,-122.26944,"-",1200,93,5,"subalpine meadow/regrowth fir",,,,,,,,,"X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97-02",6
"11964 - BENS - BENS - Bensten","BENS",11964,"11964U","BENS","Bensten","DO","+","Spanaway","Pierce","WA","1","47 06 04","-122 28 46","01S","-","-",47.10111,-122.47944,"-",107,93,5,"wetl./doug. fir for./riparian corridor",,,,,,,,,"X","X","X",,"X","X","X","X","X","X","X","X","X","X","X",,"X",,"X",,,,,,,,,,,,,,,,"97-99,01-11",14
"11972 - LBJ- - LELA - Leland Rock","LBJ-",11972,"11972U","LELA","Leland Rock","P","+","Fortuna","Humboldt","CA","1","40 32 22","-124 08 31","01S","-","-",40.53944,-124.14194,"-",20,93,5,"mature cottonwood rip/coyotebush",,,,,,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,"97-06",10
"11985 - FNLY - PIBU - Pigeon Butte","FNLY",11985,"11985U","PIBU","Pigeon Butte","IW","+","Alpine","Benton","OR","1","44 24 07","-123 18 44","01S","GIS-Terrain Nav","NAD27",44.40167,-123.31333,"x",88,98,5,"oak woodl, restoring open woodl conditns",,,,,,,,,,"X","X","X","X","X",,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,"98-02,07-13",12
"11988 - COLR - JBHR - Julia Butler Hansen W.R.","COLR",11988,"11988U","JBHR","Julia Butler Hansen W.R.","IW","+","Clatskanie, OR","Wahkiakum","WA","1","46 15 20","-123 24 49","01S","-","-",46.25556,-123.41361,"-",7,93,5,"bottomland riparian forest/fields",,,,,,,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98-02",5
"11992 - ROSE - NBSR - Neotrop. Bird Sanc. Roseb","ROSE",11992,"11992U","NBSR","Neotrop. Bird Sanc. Roseb","IB","+","Canyonville","Douglas","OR","1","42 53 19","-123 16 49","01S","-","NAD27",42.88861,-123.28139,"x",488,93,5,"open madrone woodl., shrub unders",,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","99-19",21
"11996 - LBJ- - RERO - Red Rock","LBJ-",11996,"11996U","RERO","Red Rock","II","+","Hoopa","Humboldt","CA","1","41 06 14","-123 41 25","01S","-","-",41.10389,-123.69028,"-",110,93,5,"bay woodland/willow scrub/berry",,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98",1
"11997 - LBJ- - MUSP - Mud Springs","LBJ-",11997,"11997U","MUSP","Mud Springs","II","+","Hoopa","Humboldt","CA","1","41 05 11","-123 34 20","01S","-","-",41.08639,-123.57222,"-",1292,93,5,"montane meadow-mixed shrub/fir",,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98",1
"11999 - HACR - SIMS - Hazel Creek - Sims Campg.","HACR",11999,"11999U","SIMS","Hazel Creek - Sims Campg.","AF","+","Castella","Shasta","CA","1","41 03 40","-122 21 31","01S","GPS","NAD83",41.06111,-122.35861,"x",500,66,5,"mixed woodland/evergreen forest",,,,,,,,,,"X",,,,,,,,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,"98,08-12",6
"17725 - GIRD - POVA - Portage Valley","GIRD",17725,"17725U","POVA","Portage Valley","AF","+","Whittier","Anchorage","AK","7","60 47 00","-148 50 50","10S","-","-",60.78333,-148.84722,"-",30,96,5,"bottomland deciduous forest",,,,,"X","X","X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93-02",10
"17729 - ANCH - PRHE - Prospect Heights","ANCH",17729,"17729U","PRHE","Prospect Heights","IG",,"Anchorage","Anchorage","AK","7","61 08 30","-149 42 10","10S","-","-",61.14167,-149.70278,"-",343,96,5,"open mixed conif-decid. forest",,,,"X","X","X","X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92-99",8
"17732 - GIRD - JOPA - Johnson Pass","GIRD",17732,"17732U","JOPA","Johnson Pass","AF","+","Whittier","Kenai Peninsula","AK","7","60 43 30","-149 16 50","10S","-","-",60.725,-149.28056,"-",213,96,5,"evergreen woodland",,,,,,,,,,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98-02",5
