"LOC","STA","STATION","DATE","IP","SP","NET","ANET","LENGTH","START","END","MAN","MA","MB","N","E","YEAR","SHIFT","DELAY"
"MORA",11273,"SSPT",2017-06-07,4,"A","01","01",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","02","02",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","03","03",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","04","04",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","05","05",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","06","06",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","07","07",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","08","08",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","09","09",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-07,4,"A","10","10",1,"051","104",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","01","01",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","02","02",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","03","03",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","04","04",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","05","05",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","06","06",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","07","07",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","08","08",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","09","09",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-13,5,"A","10","10",1,"045","065",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","01","01",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","02","02",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","03","03",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","04","04",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","05","05",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","06","06",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","07","07",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","08","08",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","09","09",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-06-27,6,"A","10","10",1,"051","084",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","01","01",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","02","02",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","03","03",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","04","04",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","05","05",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","06","06",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","07","07",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","08","08",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","09","09",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-07,7,"A","10","10",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","01","01",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","02","02",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","03","03",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","04","04",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","05","05",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","06","06",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","07","07",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","08","08",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","09","09",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-13,8,"A","10","10",1,"050","110",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","01","01",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","02","02",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","03","03",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","04","04",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","05","05",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","06","06",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","07","07",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","08","08",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","09","09",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-07-20,9,"A","10","10",1,"050","083",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","01","01",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","02","02",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","03","03",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","04","04",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","05","05",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","06","06",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","07","07",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","08","08",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","09","09",1,"052","105",,,,,,2017,"0","0"
"MORA",11273,"SSPT",2017-08-03,10,"A","10","10",1,"052","105",,,,,,2017,"0","0"
