"LOC","STA","STA2","STATION","SPN","NUMB","SPEC","YR","PS1","SB1","PS2","SB2","PS3","SB3","PS4","SB4","PS5","SB5","PS6","SB6","PS7","SB7","PS8","SB8","PS9","SB9","PS10","SB10","PS11","SB11","PS12","SB12","YS","B"
"MORA",11273,"11273U","SSPT",14300,"02940","RUGR",2017,"-",,"-",,"-",,"-",,"-",,"O","E","O","E","O","E","-",,"-",,"-",,"-",,"L","R"
"MORA",11273,"11273U","SSPT",25600,"07080","CONI",2017,"-",,"-",,"-",,"-",,"P","S","C","N","C","N","C","N","O","E","O","E","-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",28906,"07410","VASW",2017,"-",,"-",,"-",,"O","E","-",,"O","E","-",,"-",,"-",,"-",,"-",,"-",,"T","R"
"MORA",11273,"11273U","SSPT",36900,"08730","RUHU",2017,"-",,"-",,"-",,"O","B","O","E","P","T","P","S","O","Z","O","E","O","B","-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",91000,"06950","BADO",2017,"-",,"-",,"-",,"O","E","-",,"O","E","-",,"-",,"-",,"-",,"-",,"-",,"L","R"
"MORA",11273,"11273U","SSPT",100800,"09600","RBSA",2017,"-",,"-",,"-",,"O","B","O","B","O","E","O","E","O","E","O","E","-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",101400,"09650","DOWO",2017,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"O","Z","O","E","O","E","-",,"-",,"L","X"
"MORA",11273,"11273U","SSPT",101800,"09660","HAWO",2017,"-",,"-",,"-",,"-",,"-",,"O","E","O","Z","O","Z","O","E","-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",103300,"09800","RSFL",2017,"-",,"-",,"-",,"O","E","O","E","-",,"-",,"O","E","O","E","-",,"-",,"-",,"B","R"
"MORA",11273,"11273U","SSPT",103900,"09860","PIWO",2017,"-",,"-",,"-",,"O","E","-",,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"T","R"
"MORA",11273,"11273U","SSPT",135500,"11380","WEWP",2017,"-",,"-",,"-",,"O","E","-",,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"T","R"
"MORA",11273,"11273U","SSPT",136500,"11475","TRFL",2017,"-",,"-",,"-",,"O","B","-",,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"T","R"
"MORA",11273,"11273U","SSPT",136600,"11475","WIFL",2017,"-",,"-",,"-",,"O","B","-",,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"T","R"
"MORA",11273,"11273U","SSPT",137000,"11510","HAFL",2017,"-",,"-",,"-",,"O","E","-",,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"T","R"
"MORA",11273,"11273U","SSPT",137500,"11555","PSFL",2017,"-",,"-",,"-",,"P","S","P","S","-",,"P","S","P","S","P","S","-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",137600,"11555","WEFL",2017,"-",,"-",,"-",,"O","B","-",,"-",,"O","B","-",,"-",,"-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",142700,"12760","WAVI",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","E","O","E","O","E","O","E","-",,"-",,"B","R"
"MORA",11273,"11273U","SSPT",145000,"12920","STJA",2017,"-",,"-",,"-",,"O","E","O","E","-",,"O","E","O","E","O","E","O","E","-",,"-",,"B","R"
"MORA",11273,"11273U","SSPT",148500,"13440","VGSW",2017,"-",,"-",,"-",,"O","E","-",,"O","E","-",,"-",,"-",,"-",,"-",,"-",,"T","R"
"MORA",11273,"11273U","SSPT",150700,"13570","BCCH",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","E","O","Z","O","E","O","Z","-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",151000,"13600","CBCH",2017,"-",,"-",,"-",,"O","E","O","E","O","Z","O","E","O","E","O","E","O","E","-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",152500,"13730","BRCR",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","E","O","E","O","E","O","E","-",,"-",,"B","R"
"MORA",11273,"11273U","SSPT",153900,"14109","PAWR",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","E","O","E","O","Z","-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",159200,"14240","GCKI",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","Z","O","E","O","Z","-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",166500,"14810","SWTH",2017,"-",,"-",,"-",,"O","B","O","Z","O","Z","O","Z","O","E","O","E","-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",168600,"15000","AMRO",2017,"-",,"-",,"-",,"O","B","O","B","O","B","P","S","O","E","O","Z","O","E","-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",169200,"15060","VATH",2017,"-",,"-",,"-",,"-",,"O","Z","-",,"-",,"-",,"O","Z","-",,"-",,"-",,"L","X"
"MORA",11273,"11273U","SSPT",172200,"15550","CEDW",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","E","O","E","-",,"-",,"-",,"-",,"B","R"
"MORA",11273,"11273U","SSPT",191700,"18320","ORJU",2017,"-",,"-",,"-",,"O","B","O","B","O","B","O","E","O","E","O","Z","O","E","-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",195300,"18230","SOSP",2017,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"-",,"O","B","-",,"-",,"T","X"
"MORA",11273,"11273U","SSPT",212600,"15810","BTYW",2017,"-",,"-",,"-",,"O","E","O","Z","O","Z","O","Z","O","E","O","E","-",,"-",,"-",,"B","X"
"MORA",11273,"11273U","SSPT",214200,"16290","WIWA",2017,"-",,"-",,"-",,"O","E","O","E","-",,"-",,"-",,"-",,"-",,"-",,"-",,"L","R"
"MORA",11273,"11273U","SSPT",215500,"16840","WETA",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","E","O","E","O","E","-",,"-",,"-",,"B","R"
"MORA",11273,"11273U","SSPT",217300,"18610","BHGR",2017,"-",,"-",,"-",,"O","E","O","E","O","E","O","E","O","E","-",,"-",,"-",,"-",,"B","R"
